Date,DRI_pellet,Pellet_size,Fe,S,C,Metallization,Slag,Waste_powder,Porosity
16/01/2015 23:30,0.910988079,14.57144748,0.715843581,0.003340755,0.00179212,0.943692366,0.112966316,3.93710638,0.152923281
17/01/2015 00:00,0.908404781,18.3267737,0.712385723,0.001889005,0.001,0.923686357,0.112778689,5.482042362,0.082902251
17/01/2015 00:30,0.907758771,18.70908015,0.712336379,0.002804034,0.003645642,0.94220387,0.112711478,5.703022952,0.147713545
17/01/2015 01:00,0.910835751,17.69996269,0.713080667,0.002486531,0.00361252,0.917908007,0.112540522,5.184539162,0.062678026
17/01/2015 01:30,0.924416687,20.32267789,0.712259418,0.001726538,0.002604879,0.919885019,0.112466202,6.279610699,0.069597567
17/01/2015 02:00,0.930908769,12.90524018,0.71931038,0.001779409,0.005,0.918854711,0.112391968,3.101880124,0.065991489
17/01/2015 02:30,0.918009767,17.38401802,0.7143369,0.0008,0.001561382,0.925766471,0.112352619,5.042045963,0.09018265
17/01/2015 03:00,0.920147701,12.47350615,0.720376571,0.00471737,0.002146685,0.92765172,0.112304399,2.938532837,0.096781021
17/01/2015 03:30,0.924838268,7.582378057,0.734099549,0.002757111,0.001843923,0.936631205,0.112202249,0.87464565,0.128209217
17/01/2015 04:00,0.926363369,9.829839205,0.727362151,0.000953855,0.002249775,0.922560091,0.112004897,1.763488333,0.078960318
17/01/2015 04:30,0.904146839,15.10668321,0.719292721,0.003172081,0.001319326,0.937288346,0.111824915,4.025961536,0.130509211
17/01/2015 05:00,0.937716992,9.09743688,0.735443962,0.00378088,0.002667217,0.920895154,0.111585964,1.345689458,0.073133038
17/01/2015 05:30,0.910424874,10.82003854,0.728855811,0.002644115,0.002041729,0.941661419,0.111247633,2.1710152,0.145814967
17/01/2015 06:00,0.909740456,16.08780461,0.719965661,0.004125281,0.002721173,0.932606071,0.110757443,4.371555406,0.114121248
17/01/2015 06:30,0.908779792,11.27335194,0.729079293,0.003002801,0.002810534,0.925398034,0.110171839,2.277990939,0.088893119
17/01/2015 07:00,0.919474406,15.83093528,0.720582126,0.002980604,0.004080059,0.923329115,0.1094635,4.22036408,0.081651904
17/01/2015 07:30,0.92616452,18.9285563,0.717320638,0.002159511,0.002526554,0.925199507,0.108862361,5.547501609,0.088198274
17/01/2015 08:00,0.926395623,22.02551926,0.715359032,0.001683846,0.002903759,0.931955896,0.108101041,6.875787718,0.111845637
17/01/2015 08:30,0.926861101,21.24222034,0.715991591,0.003724796,0.003648619,0.919428357,0.107340124,6.494032842,0.06799925
17/01/2015 09:00,0.902645084,9.881829334,0.73651208,0.002858465,0.002247533,0.934666144,0.106601809,1.656565649,0.121331503
17/01/2015 09:30,0.924863568,14.47831241,0.726804519,0.003470917,0.002521237,0.925958952,0.105566823,3.533048027,0.090856333
17/01/2015 10:00,0.906843956,8.219132397,0.748546271,0.005,0.002811488,0.925026393,0.104332908,0.848586007,0.087592374
17/01/2015 10:30,0.908353362,12.09035463,0.730932023,0.001823861,0.003294829,0.920087376,0.103083712,2.520962181,0.070305815
17/01/2015 11:00,0.905001054,12.96540183,0.728799208,0.002520586,0.004208375,0.934297978,0.101917805,2.944728792,0.120042923
17/01/2015 11:30,0.930394888,10.02079992,0.737841056,0.003861402,0.002952423,0.934014576,0.100839192,1.67949578,0.119051017
17/01/2015 12:00,0.926227223,13.18095952,0.728458316,0.002722798,0.00186481,0.919236378,0.099736305,2.980690071,0.067327322
17/01/2015 12:30,0.922982506,17.62915133,0.721334475,0.004179671,0.001295731,0.928594805,0.098774007,4.910565548,0.100081819
17/01/2015 13:00,0.907869605,17.6636807,0.720905633,0.004342704,0.002880695,0.941552349,0.097839583,4.983823099,0.14543322
17/01/2015 13:30,0.903360289,12.39579053,0.732048327,0.003604106,0.003330408,0.929331475,0.097015389,2.639891778,0.102660164
17/01/2015 14:00,0.913078288,10.2600653,0.736513892,0.003768874,0.003631558,0.923350246,0.096482957,1.752240027,0.081725861
17/01/2015 14:30,0.908400607,13.97322926,0.725944449,0.00221958,0.005,0.925900803,0.096016514,3.365768629,0.090652812
17/01/2015 15:00,0.905143021,19.21220121,0.718257565,0.003483261,0.00375718,0.937557736,0.095750224,5.667595948,0.131452077
17/01/2015 15:30,0.934747872,24.45946071,0.714179347,0.001668568,0.002533761,0.926199175,0.09558833,7.880581485,0.091697114
17/01/2015 16:00,0.914589824,21.05920636,0.716449195,0.001821125,0.002784438,0.941916778,0.095521866,6.481360998,0.146708723
17/01/2015 16:30,0.923344158,12.00249282,0.729350656,0.000970719,0.002757108,0.932595468,0.095374994,2.568000484,0.114084138
17/01/2015 17:00,0.913520388,15.27706925,0.722181148,0.003286301,0.002230998,0.917122258,0.095334709,3.936926839,0.059927904
17/01/2015 17:30,0.91203731,8.367954581,0.741280236,0.004083433,0.003017838,0.926068397,0.09519152,1.011801857,0.091239388
17/01/2015 18:00,0.910386388,13.61049856,0.724405152,0.001974201,0.002400851,0.928220584,0.095015725,3.27679054,0.098772045
17/01/2015 18:30,0.919294131,13.76712098,0.7232043,0.003467851,0.001006818,0.931675048,0.095236825,3.380023674,0.110862668
17/01/2015 19:00,0.902686961,19.03136875,0.717182941,0.001225344,0.004160958,0.924073141,0.095695412,5.589169236,0.084255995
17/01/2015 19:30,0.938090786,19.57281491,0.716473798,0.003915375,0.00406025,0.91928699,0.096070948,5.812945961,0.067504465
17/01/2015 20:00,0.919276532,11.31182373,0.729490364,0.001671639,0.002211227,0.916061198,0.096421073,2.250864966,0.056214194
17/01/2015 20:30,0.915775219,14.57940338,0.723620737,0.001887106,0.003819345,0.929111722,0.096747391,3.670339477,0.101891028
17/01/2015 21:00,0.938509649,10.26565041,0.733995281,0.003189572,0.001406927,0.914974283,0.097157179,1.772749239,0.05240999
17/01/2015 21:30,0.923939629,13.74990118,0.724529722,0.003343583,0.004544402,0.926838757,0.097548444,3.321725455,0.093935649
17/01/2015 22:00,0.977332467,18.52225027,0.718300593,0.003608522,0.003481886,0.937844719,0.098135717,5.396416699,0.132456516
17/01/2015 22:30,0.909325655,16.540586,0.718520417,0.002983141,0.003150462,0.93220048,0.098556724,4.59245804,0.112701679
17/01/2015 23:00,0.927469983,12.70395612,0.725449691,0.003866817,0.003092415,0.924453492,0.098674503,2.893467252,0.085587221
17/01/2015 23:30,0.98569571,16.63075143,0.719811852,0.003618648,0.001792116,0.935567141,0.098771385,4.598036966,0.124484995
18/01/2015 00:00,0.919595997,9.443866827,0.736638047,0.00177688,0.001649674,0.921875298,0.098897188,1.452923507,0.076563544
18/01/2015 00:30,0.906751019,13.45752842,0.726436999,0.0008,0.003678338,0.940912398,0.098993304,3.211054568,0.143193394
18/01/2015 01:00,0.938073963,14.51526209,0.72544486,0.002482783,0.004312981,0.922507166,0.098854044,3.572286775,0.07877508
18/01/2015 01:30,0.918414436,14.99462197,0.725083813,0.001990611,0.003407372,0.927611189,0.098689883,3.781863727,0.096639162
18/01/2015 02:00,0.957014052,16.09088831,0.723130793,0.004470048,0.001594849,0.937320473,0.098603755,4.291431752,0.130621654
18/01/2015 02:30,0.900631765,11.63072831,0.733376802,0.001782893,0.003397099,0.943164647,0.098727611,2.379491965,0.151076265
18/01/2015 03:00,0.901116248,15.22033589,0.724776128,0.00116555,0.002863844,0.928327552,0.098995359,3.878861858,0.099146431
18/01/2015 03:30,0.921407145,19.25565708,0.71836198,0.004442983,0.005,0.930951526,0.099236134,5.657623418,0.10833034
18/01/2015 04:00,0.900793646,16.54891928,0.721284455,0.005,0.004024985,0.927362393,0.099489351,4.490528486,0.095768374
18/01/2015 04:30,0.930440493,21.81451844,0.716553284,0.003243347,0.002573869,0.916524541,0.099852431,6.686996844,0.057835895
18/01/2015 05:00,0.915899584,20.49384449,0.717796679,0.001136723,0.002865567,0.931443292,0.100168393,6.167250938,0.110051521
18/01/2015 05:30,0.969267336,17.833612,0.719628263,0.003668429,0.001099944,0.936232321,0.10052301,5.074901509,0.126813123
18/01/2015 06:00,0.914923372,18.81802813,0.718290232,0.001429886,0.00193334,0.930371284,0.100743315,5.486634197,0.106299493
18/01/2015 06:30,0.926736432,24.07009292,0.714280781,0.002293049,0.002762261,0.926063838,0.101024198,7.719493346,0.091223434
18/01/2015 07:00,0.979027007,16.53860674,0.721055763,0.001598569,0.004037651,0.921332209,0.101160852,4.472710241,0.074662732
18/01/2015 07:30,0.922444508,18.10518518,0.71885897,0.002669961,0.002407457,0.923856897,0.101393628,5.164318369,0.083499141
18/01/2015 08:00,0.921705433,21.25716193,0.715519589,0.003459816,0.003495689,0.939090198,0.101559198,6.588360924,0.136815692
18/01/2015 08:30,0.91578664,15.17949415,0.722091236,0.002015705,0.002936937,0.93513195,0.101759445,3.965041389,0.122961824
18/01/2015 09:00,0.933190104,18.02068179,0.717649458,0.005,0.001670983,0.925493905,0.101784795,5.179249044,0.089228666
18/01/2015 09:30,0.911913248,22.96190564,0.713336831,0.00447466,0.001196601,0.92209954,0.101695474,7.304872247,0.077348389
18/01/2015 10:00,0.91018514,17.08629926,0.717407852,0.005,0.002282026,0.934047723,0.101813625,4.849584034,0.119167032
18/01/2015 10:30,0.996087128,14.30171081,0.720164351,0.004739693,0.001977976,0.941413482,0.102027058,3.702190499,0.144947188
18/01/2015 11:00,0.91888027,18.08938551,0.715984745,0.003225095,0.003042012,0.926842846,0.102100691,5.269607641,0.093949962
18/01/2015 11:30,0.906679757,19.67552844,0.714525354,0.001586138,0.003960944,0.938486598,0.102164497,5.995676104,0.134703093
18/01/2015 12:00,0.92325882,16.77407531,0.718154654,0.002458394,0.002499659,0.937875304,0.102265378,4.715679112,0.132563565
18/01/2015 12:30,0.916492795,17.71936254,0.717027789,0.002365066,0.002303776,0.922446851,0.10230791,5.071441072,0.078563979
18/01/2015 13:00,0.90374304,19.38109215,0.715413007,0.0008,0.003939216,0.918142396,0.102280868,5.773180314,0.063498386
18/01/2015 13:30,0.911281284,14.06424158,0.720526639,0.004408088,0.001535898,0.931689141,0.102219946,3.56606196,0.110911994
18/01/2015 14:00,0.907874128,18.42759711,0.716158075,0.002452398,0.001802292,0.91777991,0.102018298,5.365819227,0.062229686
18/01/2015 14:30,0.913270464,9.121543426,0.733667869,0.001463404,0.004398314,0.921337792,0.101746584,1.385935507,0.074682273
18/01/2015 15:00,0.914969336,13.71470488,0.722793478,0.001126518,0.002802059,0.928075731,0.101525257,3.358143231,0.098265059
18/01/2015 15:30,0.958029524,14.9073407,0.721783233,0.003599966,0.002186915,0.926454963,0.101385234,3.838738772,0.09259237
18/01/2015 16:00,0.934790337,13.80052731,0.723134827,0.0008,0.002397436,0.920716999,0.1013981,3.356289551,0.072509497
18/01/2015 16:30,0.978160756,17.46779099,0.717592254,0.001957975,0.00351176,0.919682516,0.101363454,4.94332125,0.068888807
18/01/2015 17:00,0.916891354,22.22197677,0.713542598,0.002986131,0.002763169,0.922739114,0.101461477,7.00077782,0.079586899
18/01/2015 17:30,0.954133977,25.99919628,0.71151799,0.004882686,0.002976043,0.938156621,0.101525764,8.674814178,0.133548173
18/01/2015 18:00,0.909892647,14.31462849,0.722628609,0.004723727,0.002900434,0.9192294,0.101550148,3.561782872,0.0673029
18/01/2015 18:30,0.927712026,15.83031192,0.720284191,0.002094781,0.002763119,0.932028147,0.101636634,4.259656054,0.112098516
18/01/2015 19:00,0.913444019,19.95548674,0.715804998,0.001329465,0.003300312,0.930399704,0.101736112,6.029296405,0.106398963
18/01/2015 19:30,0.90523787,20.14759577,0.715820725,0.003132053,0.005,0.928364508,0.101722273,6.097827578,0.099275779
18/01/2015 20:00,0.916001701,18.39119365,0.717641336,0.003279311,0.003833341,0.931277399,0.101790372,5.345554736,0.109470895
18/01/2015 20:30,0.901797653,23.65135775,0.713954165,0.003007457,0.001,0.918664053,0.101814382,7.541243931,0.065324186
18/01/2015 21:00,0.90377618,19.96941212,0.716731757,0.004712149,0.002380851,0.91961914,0.101501812,5.961020337,0.06866699
18/01/2015 21:30,0.93697075,17.16111939,0.720461063,0.001414851,0.004170987,0.925127679,0.100986644,4.746462259,0.087946878
18/01/2015 22:00,0.934325965,21.71044886,0.715896123,0.002459878,0.004121009,0.928585398,0.100384459,6.715855685,0.100048894
18/01/2015 22:30,0.926523822,26.79900128,0.713089039,0.0008,0.002562961,0.931644772,0.099874688,8.893319334,0.110756702
18/01/2015 23:00,0.930403218,16.58023024,0.720488312,0.002607606,0.002545715,0.927243699,0.09958064,4.527612928,0.095352945
18/01/2015 23:30,0.924866326,13.09963817,0.727262732,0.001702793,0.003305003,0.918731745,0.09922549,2.978172975,0.065561108
19/01/2015 00:00,0.933017566,17.61420359,0.719866003,0.002025114,0.002658488,0.920313921,0.098985787,4.92562059,0.071098724
19/01/2015 00:30,0.916583461,20.01408316,0.717061165,0.002172106,0.003060891,0.935175457,0.098574478,6.020294486,0.1231141
19/01/2015 01:00,0.90487779,24.99363912,0.713884994,0.002117718,0.001330808,0.944759911,0.098099074,8.173756659,0.156659687
19/01/2015 01:30,0.924034466,23.97217597,0.714711819,0.003847385,0.002812546,0.922366622,0.097696785,7.647144775,0.078283176
19/01/2015 02:00,0.938405668,19.37629793,0.718726287,0.003022464,0.002089723,0.929779776,0.097390377,5.687148279,0.104229215
19/01/2015 02:30,0.919065372,9.413733656,0.738922943,0.001810072,0.002581809,0.920185714,0.097205624,1.396720594,0.07065
19/01/2015 03:00,0.921252514,12.26216289,0.728249619,0.0008,0.003647986,0.919447157,0.097098756,2.643759083,0.068065051
19/01/2015 03:30,0.926458163,11.02895404,0.731197441,0.004675719,0.003519995,0.929079352,0.096951561,2.156238142,0.101777733
19/01/2015 04:00,0.919438576,11.28707945,0.731863498,0.004800651,0.001583686,0.920160954,0.096699945,2.205867274,0.070563339
19/01/2015 04:30,0.921772186,15.26327568,0.723483102,0.001808339,0.005,0.930125295,0.096510268,3.939097438,0.105438531
19/01/2015 05:00,0.918471751,13.26639006,0.726298772,0.001532982,0.003557217,0.928687977,0.096323902,3.09976548,0.10040792
19/01/2015 05:30,0.940532986,11.31440442,0.730769596,0.004861981,0.00422107,0.920180122,0.096186614,2.23908748,0.070630428
19/01/2015 06:00,0.906751285,14.38704472,0.722354852,0.004844072,0.003442717,0.92322518,0.096187066,3.611109312,0.081288131
19/01/2015 06:30,0.909976773,8.724769932,0.7361948,0.00142456,0.001860992,0.941457365,0.096345433,1.271501116,0.145100778
19/01/2015 07:00,0.915091074,13.23982971,0.723437097,0.002204423,0.001,0.927140729,0.096586719,3.156449537,0.094992553
19/01/2015 07:30,0.918662233,15.57902924,0.719349838,0.00252291,0.003100636,0.924633579,0.096723351,4.164285317,0.086217526
19/01/2015 08:00,0.913101386,19.31929141,0.715288222,0.001954162,0.003990921,0.933146774,0.096859756,5.805822697,0.116013708
19/01/2015 08:30,0.911659289,12.93817477,0.722196226,0.004028876,0.002524671,0.932570751,0.097147853,3.090863544,0.113997629
19/01/2015 09:00,0.931420928,11.84931111,0.72486115,0.00447007,0.00270246,0.921128294,0.097290607,2.571646035,0.07394903
19/01/2015 09:30,0.902447241,15.31939873,0.718928332,0.0008,0.001,0.945540965,0.097413153,4.148653725,0.159393377
19/01/2015 10:00,0.933016539,19.73420287,0.714094718,0.003339997,0.002954144,0.930444802,0.097433342,6.007627495,0.106556808
19/01/2015 10:30,0.904801788,15.75620376,0.717902116,0.001410819,0.001320599,0.939161016,0.097397006,4.328425354,0.137063556
19/01/2015 11:00,0.904970735,12.26670238,0.722904986,0.001705136,0.001985366,0.931142922,0.097359192,2.810921144,0.109000228
19/01/2015 11:30,0.922042624,16.40018174,0.718884757,0.002327725,0.003493965,0.92560886,0.097110702,4.502816182,0.089631009
19/01/2015 12:00,0.926838101,16.67474345,0.718939799,0.005,0.00376802,0.918265136,0.096890336,4.582702905,0.063927977
19/01/2015 12:30,0.901799922,20.83923572,0.715135056,0.002519916,0.00396812,0.920708992,0.096725438,6.373525672,0.072481473
19/01/2015 13:00,0.918635486,23.70889915,0.712544395,0.003077213,0.004132879,0.933727938,0.09666524,7.682723336,0.118047784
19/01/2015 13:30,0.923284718,16.36809873,0.719169508,0.002529314,0.003192705,0.934737589,0.096490829,4.513205733,0.121581563
19/01/2015 14:00,0.918041853,11.97145896,0.727841624,0.002686335,0.001029177,0.931696862,0.09612927,2.587370037,0.110939018
19/01/2015 14:30,0.925542267,14.5270109,0.722207195,0.001909265,0.002428889,0.915170096,0.095621177,3.640825755,0.053095337
19/01/2015 15:00,0.911096757,13.6116225,0.724278753,0.001391994,0.001953374,0.927680447,0.09508177,3.278606851,0.096881565
19/01/2015 15:30,0.907834665,17.46729319,0.718461287,0.002690757,0.003752055,0.929366101,0.094554134,4.947574998,0.102781352
19/01/2015 16:00,0.915955338,8.909472944,0.737659954,0.003098452,0.004411676,0.932586495,0.093981705,1.282601498,0.114052732
19/01/2015 16:30,0.913361115,13.33643225,0.726063945,0.002049581,0.003580244,0.937499833,0.093557698,3.162940722,0.131249417
19/01/2015 17:00,0.925541843,14.6521915,0.725133901,0.0008,0.003450609,0.928361465,0.093045199,3.653261038,0.099265128
19/01/2015 17:30,0.915954107,19.35516081,0.719063631,0.004177718,0.004033123,0.935185429,0.09241814,5.685162117,0.123149003
19/01/2015 18:00,0.961211642,9.413940443,0.739549328,0.00130419,0.001302169,0.947463972,0.091856781,1.48147694,0.166123903
19/01/2015 18:30,0.901040895,14.67085828,0.725616322,0.004238862,0.004253952,0.947436913,0.09148385,3.713649802,0.166029195
19/01/2015 19:00,0.913847923,19.91900605,0.718975934,0.00109698,0.001823543,0.938342061,0.091179023,5.919882122,0.134197213
19/01/2015 19:30,0.921610023,23.98217706,0.716600692,0.003836538,0.002640895,0.926573581,0.091016737,7.577414196,0.093007535
19/01/2015 20:00,0.920665776,20.67587022,0.719894415,0.0008,0.004746946,0.915765009,0.090856833,6.100005514,0.055177533
19/01/2015 20:30,0.905528514,14.56198459,0.727413516,0.0008,0.002932319,0.932010442,0.090916169,3.568905427,0.112036548
19/01/2015 21:00,0.926354321,13.9643736,0.72826129,0.002919402,0.003319764,0.921522886,0.090871109,3.285906189,0.075330101
19/01/2015 21:30,0.905170935,13.71032182,0.728749092,0.003180824,0.003374295,0.940944433,0.090901861,3.246484769,0.143305516
19/01/2015 22:00,0.939063429,17.71727118,0.72210936,0.003376648,0.005,0.926314911,0.090924141,4.910271424,0.092102187
19/01/2015 22:30,0.921166086,22.57403156,0.716376049,0.003619144,0.003669576,0.917154571,0.091056417,6.997436403,0.060040997
19/01/2015 23:00,0.930859907,17.37010857,0.720719291,0.003752551,0.002670572,0.923153728,0.091293602,4.81200292,0.081038049
19/01/2015 23:30,0.930555505,14.94151056,0.724593923,0.002068673,0.003088281,0.936094468,0.091581081,3.80534984,0.126330637
20/01/2015 00:00,0.92311694,18.5871251,0.720204661,0.001981324,0.001933012,0.927855948,0.091896985,5.318486262,0.097495817
20/01/2015 00:30,0.92078733,21.63591469,0.717405002,0.003557172,0.004004809,0.935102648,0.091951783,6.645522553,0.122859267
20/01/2015 01:00,0.906383903,10.00494064,0.738936731,0.004945384,0.001409231,0.928150992,0.092158523,1.63323233,0.098528473
20/01/2015 01:30,0.910341514,8.599505682,0.743851321,0.003427817,0.005,0.935559193,0.092376636,1.085737154,0.124457176
20/01/2015 02:00,0.923505225,13.82484541,0.72530302,0.002586396,0.003204885,0.916442465,0.092607254,3.29348888,0.057548626
20/01/2015 02:30,0.909606054,15.85914252,0.722261281,0.005,0.0023071,0.917911427,0.092945708,4.161172706,0.062689996
20/01/2015 03:00,0.909361653,13.83787729,0.725407254,0.005,0.003268804,0.919318185,0.093338721,3.305748093,0.067613648
